REGIONID,PRODUCT,YEARWEEK,QTY
A14,PRODUCT5,201401,0
A14,PRODUCT59,201401,6798
A14,PRODUCT34,201401,353
A14,PRODUCT26,201401,0
A14,PRODUCT64,201401,0
A14,PRODUCT48,201401,0
A14,PRODUCT49,201401,0
A14,PRODUCT74,201401,0
A14,PRODUCT40,201401,16
A14,PRODUCT47,201401,8
A14,PRODUCT60,201401,885
A14,PRODUCT56,201401,163
A14,PRODUCT12,201401,17421
A14,PRODUCT1,201401,261
A14,PRODUCT41,201401,0
A14,PRODUCT42,201401,0
A14,PRODUCT51,201401,0
A14,PRODUCT33,201401,909
A14,PRODUCT14,201401,0
A07,PRODUCT58,201401,0
A07,PRODUCT63,201401,184
A07,PRODUCT15,201401,345
A07,PRODUCT4,201401,181
A07,PRODUCT16,201401,54
A07,PRODUCT36,201401,0
A07,PRODUCT59,201401,5199
A07,PRODUCT34,201401,152
A07,PRODUCT40,201401,12
A07,PRODUCT60,201401,249
A07,PRODUCT56,201401,81
A07,PRODUCT57,201401,81
A07,PRODUCT61,201401,4
A07,PRODUCT12,201401,7259
A07,PRODUCT1,201401,91
A07,PRODUCT33,201401,504
A13,PRODUCT58,201401,0
A13,PRODUCT63,201401,212
A13,PRODUCT15,201401,0
A13,PRODUCT4,201401,360
A13,PRODUCT5,201401,0
A13,PRODUCT59,201401,28419
A13,PRODUCT34,201401,1191
A13,PRODUCT52,201401,0
A13,PRODUCT38,201401,0
A13,PRODUCT26,201401,0
A13,PRODUCT64,201401,0
A13,PRODUCT74,201401,0
A13,PRODUCT40,201401,139
A13,PRODUCT47,201401,0
A13,PRODUCT60,201401,67
A13,PRODUCT56,201401,2
A13,PRODUCT12,201401,11832
A13,PRODUCT1,201401,1430
A13,PRODUCT41,201401,0
A13,PRODUCT42,201401,0
A13,PRODUCT51,201401,0
A13,PRODUCT33,201401,87
A13,PRODUCT14,201401,57
A39,PRODUCT58,201401,0
A39,PRODUCT63,201401,978
A39,PRODUCT4,201401,224
A39,PRODUCT16,201401,46
A39,PRODUCT66,201401,59
A39,PRODUCT37,201401,28
A39,PRODUCT50,201401,0
A39,PRODUCT76,201401,184
A39,PRODUCT67,201401,0
A39,PRODUCT10,201401,4
A39,PRODUCT27,201401,48
A39,PRODUCT53,201401,5
A39,PRODUCT59,201401,12147
A39,PRODUCT34,201401,324
A39,PRODUCT7,201401,17
A39,PRODUCT75,201401,780
A39,PRODUCT8,201401,1
A39,PRODUCT19,201401,3
A39,PRODUCT20,201401,0
A39,PRODUCT25,201401,1087
A39,PRODUCT72,201401,21
A39,PRODUCT28,201401,186
A39,PRODUCT29,201401,255
A39,PRODUCT47,201401,0
A39,PRODUCT60,201401,54
A39,PRODUCT56,201401,19
A39,PRODUCT61,201401,0
A39,PRODUCT12,201401,3196
A39,PRODUCT1,201401,570
A39,PRODUCT33,201401,62
A39,PRODUCT14,201401,3
A57,PRODUCT58,201401,0
A57,PRODUCT63,201401,118
A57,PRODUCT15,201401,64
A57,PRODUCT4,201401,52
A57,PRODUCT16,201401,58
A57,PRODUCT59,201401,4939
A57,PRODUCT34,201401,87
A57,PRODUCT60,201401,15
A57,PRODUCT56,201401,1
A57,PRODUCT57,201401,1
A57,PRODUCT12,201401,2179
A57,PRODUCT1,201401,120
A57,PRODUCT33,201401,48
A64,PRODUCT58,201401,0
A64,PRODUCT63,201401,1718
A64,PRODUCT15,201401,101
A64,PRODUCT4,201401,984
A64,PRODUCT16,201401,121
A64,PRODUCT59,201401,11573
A64,PRODUCT34,201401,221
A64,PRODUCT40,201401,3
A64,PRODUCT60,201401,3
A64,PRODUCT56,201401,3
A64,PRODUCT61,201401,0
A64,PRODUCT12,201401,6371
A64,PRODUCT1,201401,592
A06,PRODUCT59,201401,30049
A06,PRODUCT34,201401,2343
A06,PRODUCT60,201401,117
A06,PRODUCT56,201401,10
A06,PRODUCT57,201401,130
A06,PRODUCT12,201401,2009
A06,PRODUCT33,201401,86
A06,PRODUCT62,201401,152
A41,PRODUCT58,201401,0
A41,PRODUCT59,201401,578381
A41,PRODUCT34,201401,112716
A41,PRODUCT12,201401,156888
A60,PRODUCT58,201401,0
A60,PRODUCT63,201401,63
A60,PRODUCT4,201401,16
A60,PRODUCT59,201401,18012
A60,PRODUCT34,201401,3936
A60,PRODUCT47,201401,0
A60,PRODUCT56,201401,16
A60,PRODUCT57,201401,5
A60,PRODUCT12,201401,865
A60,PRODUCT1,201401,6
A60,PRODUCT33,201401,49
A60,PRODUCT62,201401,303
A37,PRODUCT58,201401,0
A37,PRODUCT59,201401,15617
A37,PRODUCT34,201401,674
A31,PRODUCT58,201401,0
A31,PRODUCT59,201401,535
A31,PRODUCT34,201401,84
A04,PRODUCT58,201401,0
A04,PRODUCT63,201401,839
A04,PRODUCT15,201401,188
A04,PRODUCT4,201401,2642
A04,PRODUCT16,201401,18
A04,PRODUCT59,201401,38905
A04,PRODUCT34,201401,6246
A04,PRODUCT40,201401,252
A04,PRODUCT47,201401,6
A04,PRODUCT60,201401,5
A04,PRODUCT56,201401,65
A04,PRODUCT57,201401,1884
A04,PRODUCT12,201401,15193
A04,PRODUCT1,201401,2178
A04,PRODUCT33,201401,1062
A04,PRODUCT14,201401,42
A04,PRODUCT62,201401,561
A04,PRODUCT17,201401,67
A05,PRODUCT2,201401,0
A05,PRODUCT58,201401,0
A05,PRODUCT63,201401,536
A05,PRODUCT15,201401,1006
A05,PRODUCT4,201401,1811
A05,PRODUCT16,201401,338
A05,PRODUCT59,201401,18867
A05,PRODUCT34,201401,234
A05,PRODUCT40,201401,209
A05,PRODUCT47,201401,72
A05,PRODUCT60,201401,1065
A05,PRODUCT56,201401,1137
A05,PRODUCT57,201401,156
A05,PRODUCT12,201401,2188
A05,PRODUCT1,201401,80
A05,PRODUCT33,201401,569
A05,PRODUCT14,201401,28
A05,PRODUCT62,201401,3457
A05,PRODUCT17,201401,16
A52,PRODUCT58,201401,0
A52,PRODUCT63,201401,274
A52,PRODUCT15,201401,366
A52,PRODUCT4,201401,806
A52,PRODUCT36,201401,0
A52,PRODUCT59,201401,35631
A52,PRODUCT34,201401,2128
A52,PRODUCT47,201401,10
A52,PRODUCT60,201401,70
A52,PRODUCT56,201401,58
A52,PRODUCT57,201401,783
A52,PRODUCT12,201401,6849
A52,PRODUCT1,201401,557
A52,PRODUCT33,201401,1573
A52,PRODUCT14,201401,0
A62,PRODUCT58,201401,0
A62,PRODUCT59,201401,15690
A62,PRODUCT34,201401,320
A62,PRODUCT40,201401,0
A62,PRODUCT47,201401,2
A62,PRODUCT56,201401,3
A62,PRODUCT57,201401,13
A62,PRODUCT12,201401,1654
A62,PRODUCT33,201401,447
A62,PRODUCT14,201401,5
A62,PRODUCT62,201401,8
A50,PRODUCT58,201401,0
A50,PRODUCT59,201401,5945
A50,PRODUCT34,201401,247
A50,PRODUCT40,201401,6
A50,PRODUCT47,201401,1
A50,PRODUCT60,201401,6
A50,PRODUCT56,201401,12
A50,PRODUCT57,201401,855
A50,PRODUCT12,201401,1834
A50,PRODUCT1,201401,3
A50,PRODUCT33,201401,522
A50,PRODUCT17,201401,0
A20,PRODUCT58,201401,0
A20,PRODUCT59,201401,14012
A20,PRODUCT34,201401,422
A17,PRODUCT58,201401,0
A17,PRODUCT63,201401,670
A17,PRODUCT15,201401,346
A17,PRODUCT4,201401,541
A17,PRODUCT16,201401,899
A17,PRODUCT59,201401,7457
A17,PRODUCT34,201401,491
A17,PRODUCT47,201401,30
A17,PRODUCT60,201401,0
A17,PRODUCT56,201401,29
A17,PRODUCT57,201401,635
A17,PRODUCT12,201401,3233
A17,PRODUCT1,201401,32
A17,PRODUCT33,201401,100
A17,PRODUCT14,201401,14
A17,PRODUCT62,201401,511
A18,PRODUCT58,201401,0
A18,PRODUCT63,201401,1457
A18,PRODUCT15,201401,36
A18,PRODUCT4,201401,2657
A18,PRODUCT16,201401,3141
A18,PRODUCT36,201401,1
A18,PRODUCT59,201401,44390
A18,PRODUCT34,201401,2653
A18,PRODUCT40,201401,6
A18,PRODUCT47,201401,47
A18,PRODUCT56,201401,4
A18,PRODUCT57,201401,404
A18,PRODUCT12,201401,27185
A18,PRODUCT1,201401,573
A18,PRODUCT33,201401,917
A18,PRODUCT14,201401,29
A32,PRODUCT58,201401,0
A32,PRODUCT63,201401,330
A32,PRODUCT15,201401,560
A32,PRODUCT4,201401,275
A32,PRODUCT16,201401,1087
A32,PRODUCT59,201401,8721
A32,PRODUCT34,201401,262
A32,PRODUCT47,201401,41
A32,PRODUCT60,201401,236
A32,PRODUCT56,201401,401
A32,PRODUCT57,201401,1193
A32,PRODUCT12,201401,3798
A32,PRODUCT1,201401,212
A32,PRODUCT33,201401,180
A32,PRODUCT14,201401,0
A32,PRODUCT62,201401,1339
A56,PRODUCT2,201401,0
A56,PRODUCT58,201401,0
A56,PRODUCT63,201401,1793
A56,PRODUCT15,201401,518
A56,PRODUCT4,201401,110
A56,PRODUCT16,201401,827
A56,PRODUCT59,201401,3018
A56,PRODUCT34,201401,36
A56,PRODUCT40,201401,205
A56,PRODUCT47,201401,6
A56,PRODUCT60,201401,8
A56,PRODUCT56,201401,63
A56,PRODUCT57,201401,1860
A56,PRODUCT12,201401,4769
A56,PRODUCT1,201401,0
A56,PRODUCT33,201401,54
A56,PRODUCT14,201401,3
A56,PRODUCT62,201401,1399
A40,PRODUCT58,201401,0
A40,PRODUCT63,201401,898
A40,PRODUCT15,201401,1570
A40,PRODUCT4,201401,1907
A40,PRODUCT16,201401,889
A40,PRODUCT59,201401,93855
A40,PRODUCT34,201401,8182
A40,PRODUCT40,201401,26
A40,PRODUCT47,201401,0
A40,PRODUCT60,201401,3069
A40,PRODUCT56,201401,111
A40,PRODUCT57,201401,20
A40,PRODUCT12,201401,81451
A40,PRODUCT1,201401,5313
A40,PRODUCT33,201401,5451
A45,PRODUCT58,201401,0
A45,PRODUCT59,201401,16553
A45,PRODUCT34,201401,915
A45,PRODUCT40,201401,0
A45,PRODUCT47,201401,1
A45,PRODUCT60,201401,1376
A45,PRODUCT56,201401,50
A45,PRODUCT57,201401,72
A45,PRODUCT12,201401,11746
A45,PRODUCT1,201401,453
A45,PRODUCT33,201401,1575
A44,PRODUCT58,201401,0
A44,PRODUCT59,201401,28703
A44,PRODUCT34,201401,2225
A44,PRODUCT47,201401,0
A44,PRODUCT60,201401,908
A26,PRODUCT61,201402,4
A26,PRODUCT12,201402,6867
A26,PRODUCT1,201402,0
A26,PRODUCT33,201402,343
A26,PRODUCT14,201402,0
A26,PRODUCT62,201402,2873
A26,PRODUCT17,201402,2221
A25,PRODUCT58,201402,0
A25,PRODUCT59,201402,2954
A25,PRODUCT34,201402,1027
A25,PRODUCT40,201402,72
A25,PRODUCT47,201402,4
A25,PRODUCT13,201402,0
A25,PRODUCT60,201402,105
A25,PRODUCT56,201402,58
A25,PRODUCT57,201402,900
A25,PRODUCT12,201402,3721
A25,PRODUCT1,201402,0
A25,PRODUCT33,201402,21
A25,PRODUCT14,201402,1
A25,PRODUCT62,201402,541
A25,PRODUCT17,201402,0
A28,PRODUCT58,201402,0
A28,PRODUCT63,201402,393
A28,PRODUCT15,201402,583
A28,PRODUCT4,201402,757
A28,PRODUCT16,201402,0
A28,PRODUCT59,201402,17194
A28,PRODUCT34,201402,3892
A28,PRODUCT40,201402,0
A28,PRODUCT47,201402,1
A28,PRODUCT60,201402,12
A28,PRODUCT56,201402,26
A28,PRODUCT57,201402,260
A28,PRODUCT12,201402,2632
A28,PRODUCT1,201402,19
A28,PRODUCT33,201402,50
A28,PRODUCT62,201402,312
A22,PRODUCT58,201402,0
A22,PRODUCT59,201402,5868
A22,PRODUCT34,201402,669
A22,PRODUCT56,201402,180
A22,PRODUCT57,201402,1608
A22,PRODUCT12,201402,12714
A22,PRODUCT33,201402,556
A22,PRODUCT62,201402,1794
A06,PRODUCT58,201402,0
A06,PRODUCT59,201402,29993
A06,PRODUCT34,201402,2301
A06,PRODUCT60,201402,108
A06,PRODUCT56,201402,6
A06,PRODUCT57,201402,161
A06,PRODUCT12,201402,2126
A06,PRODUCT33,201402,114
A06,PRODUCT62,201402,160
A41,PRODUCT58,201402,0
A41,PRODUCT59,201402,474768
A41,PRODUCT34,201402,79793
A41,PRODUCT12,201402,20949
A60,PRODUCT58,201402,0
A60,PRODUCT63,201402,49
A08,PRODUCT59,201405,33766
A08,PRODUCT34,201405,11420
A08,PRODUCT40,201405,209
A08,PRODUCT47,201405,13
A08,PRODUCT60,201405,887
A08,PRODUCT56,201405,166
A08,PRODUCT57,201405,3
A08,PRODUCT61,201405,1
A08,PRODUCT12,201405,28905
A08,PRODUCT1,201405,1893
A08,PRODUCT33,201405,1646
A08,PRODUCT14,201405,512
A58,PRODUCT58,201405,0
A58,PRODUCT59,201405,7996
A58,PRODUCT34,201405,239
A58,PRODUCT47,201405,0
A58,PRODUCT60,201405,19
A58,PRODUCT56,201405,4
A58,PRODUCT57,201405,7
A58,PRODUCT12,201405,3961
A58,PRODUCT1,201405,250
A58,PRODUCT33,201405,18
A38,PRODUCT58,201405,0
A38,PRODUCT59,201405,11982
A38,PRODUCT34,201405,858
A38,PRODUCT60,201405,0
A38,PRODUCT56,201405,0
A38,PRODUCT57,201405,0
A38,PRODUCT12,201405,0
A38,PRODUCT33,201405,0
A14,PRODUCT58,201405,0
A14,PRODUCT63,201405,247
A14,PRODUCT15,201405,148
A14,PRODUCT4,201405,335
A14,PRODUCT16,201405,194
A14,PRODUCT36,201405,-1
A14,PRODUCT5,201405,0
A14,PRODUCT59,201405,13694
A14,PRODUCT34,201405,663
A14,PRODUCT26,201405,0
A14,PRODUCT64,201405,0
A14,PRODUCT48,201405,0
A14,PRODUCT49,201405,0
A14,PRODUCT74,201405,0
A14,PRODUCT40,201405,3
A14,PRODUCT47,201405,10
A14,PRODUCT60,201405,715
A14,PRODUCT56,201405,109
A14,PRODUCT12,201405,13692
A14,PRODUCT1,201405,168
A14,PRODUCT41,201405,0
A14,PRODUCT42,201405,0
A14,PRODUCT51,201405,0
A14,PRODUCT33,201405,497
A14,PRODUCT14,201405,0
A07,PRODUCT58,201405,0
A07,PRODUCT63,201405,164
A07,PRODUCT15,201405,127
A10,PRODUCT15,201403,348
A10,PRODUCT4,201403,4197
A10,PRODUCT16,201403,553
A10,PRODUCT59,201403,75456
A10,PRODUCT34,201403,5148
A10,PRODUCT40,201403,18
A10,PRODUCT47,201403,8
A10,PRODUCT60,201403,479
A10,PRODUCT56,201403,94
A10,PRODUCT61,201403,1
A10,PRODUCT12,201403,32396
A10,PRODUCT1,201403,2796
A10,PRODUCT33,201403,608
A10,PRODUCT14,201403,62
A15,PRODUCT2,201403,9065
A15,PRODUCT6,201403,44
A15,PRODUCT58,201403,24
A15,PRODUCT63,201403,996
A15,PRODUCT15,201403,207
A15,PRODUCT4,201403,631
A15,PRODUCT16,201403,224
A15,PRODUCT36,201403,0
A15,PRODUCT59,201403,31426
A15,PRODUCT34,201403,646
A15,PRODUCT40,201403,100
A15,PRODUCT47,201403,2
A15,PRODUCT60,201403,1002
A15,PRODUCT56,201403,70
A15,PRODUCT57,201403,19
A15,PRODUCT12,201403,20402
A15,PRODUCT1,201403,1918
A15,PRODUCT33,201403,1976
A15,PRODUCT14,201403,55
A09,PRODUCT2,201403,0
A09,PRODUCT58,201403,0
A09,PRODUCT63,201403,1099
A09,PRODUCT15,201403,376
A09,PRODUCT4,201403,805
A09,PRODUCT16,201403,416
A09,PRODUCT59,201403,57853
A09,PRODUCT34,201403,3695
A09,PRODUCT40,201403,317
A09,PRODUCT47,201403,26
A09,PRODUCT60,201403,1768
A09,PRODUCT56,201403,714
A09,PRODUCT57,201403,279
A09,PRODUCT61,201403,74
A09,PRODUCT12,201403,20066
A09,PRODUCT1,201403,1185
A09,PRODUCT33,201403,925
A09,PRODUCT14,201403,14
A11,PRODUCT58,201403,0
A11,PRODUCT63,201403,68
A11,PRODUCT15,201403,29
A11,PRODUCT4,201403,65
A11,PRODUCT16,201403,44
A11,PRODUCT59,201403,8228
A11,PRODUCT34,201403,27
A11,PRODUCT40,201403,17
A11,PRODUCT60,201403,160
A11,PRODUCT56,201403,2
A11,PRODUCT57,201403,4
A11,PRODUCT12,201403,2305
A11,PRODUCT1,201403,311
A11,PRODUCT33,201403,286
A51,PRODUCT58,201403,0
A51,PRODUCT63,201403,155
A51,PRODUCT15,201403,111
A51,PRODUCT4,201403,110
A51,PRODUCT16,201403,105
A51,PRODUCT59,201403,6214
A51,PRODUCT34,201403,228
A51,PRODUCT40,201403,1
A51,PRODUCT47,201403,0
A51,PRODUCT60,201403,67
A51,PRODUCT56,201403,4
A51,PRODUCT12,201403,5005
A51,PRODUCT1,201403,331
A51,PRODUCT33,201403,63
A51,PRODUCT14,201403,0
A12,PRODUCT58,201403,0
A12,PRODUCT63,201403,247
A12,PRODUCT15,201403,81
A12,PRODUCT4,201403,227
A12,PRODUCT16,201403,22
A12,PRODUCT59,201403,35421
A24,PRODUCT12,201403,6750
A24,PRODUCT33,201403,918
A24,PRODUCT14,201403,17
A24,PRODUCT62,201403,2093
A24,PRODUCT17,201403,29
A26,PRODUCT58,201403,0
A26,PRODUCT63,201403,454
A26,PRODUCT15,201403,47
A26,PRODUCT4,201403,346
A26,PRODUCT16,201403,20
A26,PRODUCT59,201403,25068
A26,PRODUCT34,201403,4947
A26,PRODUCT40,201403,265
A26,PRODUCT47,201403,1
A26,PRODUCT60,201403,27
A26,PRODUCT56,201403,50
A26,PRODUCT57,201403,1761
A26,PRODUCT61,201403,5
A26,PRODUCT12,201403,7139
A26,PRODUCT1,201403,1
A26,PRODUCT33,201403,308
A26,PRODUCT14,201403,0
A26,PRODUCT62,201403,2830
A26,PRODUCT17,201403,2162
A25,PRODUCT58,201403,0
A25,PRODUCT59,201403,5220
A25,PRODUCT34,201403,1146
A25,PRODUCT40,201403,33
A25,PRODUCT47,201403,3
A25,PRODUCT13,201403,0
A25,PRODUCT60,201403,73
A25,PRODUCT56,201403,64
A25,PRODUCT57,201403,591
A25,PRODUCT12,201403,3673
A25,PRODUCT1,201403,0
A25,PRODUCT33,201403,41
A25,PRODUCT14,201403,1
A25,PRODUCT62,201403,514
A25,PRODUCT17,201403,0
A28,PRODUCT58,201403,0
A28,PRODUCT63,201403,371
A28,PRODUCT15,201403,411
A28,PRODUCT4,201403,602
A28,PRODUCT16,201403,1
A28,PRODUCT59,201403,15622
A28,PRODUCT34,201403,3409
A28,PRODUCT40,201403,0
A28,PRODUCT47,201403,0
A28,PRODUCT60,201403,19
A28,PRODUCT56,201403,34
A28,PRODUCT57,201403,285
A28,PRODUCT12,201403,2653
A28,PRODUCT1,201403,21
A28,PRODUCT33,201403,35
A28,PRODUCT62,201403,297
A22,PRODUCT58,201403,0
A22,PRODUCT59,201403,6223
A22,PRODUCT34,201403,751
A22,PRODUCT56,201403,246
A22,PRODUCT57,201403,1925
A22,PRODUCT12,201403,15864
A22,PRODUCT33,201403,672
A22,PRODUCT62,201403,2034
A06,PRODUCT58,201403,0
A06,PRODUCT59,201403,32124
A06,PRODUCT34,201403,2236
A06,PRODUCT60,201403,140
A06,PRODUCT56,201403,15
A06,PRODUCT57,201403,166
A06,PRODUCT12,201403,2207
A06,PRODUCT33,201403,99
A06,PRODUCT62,201403,167
A41,PRODUCT58,201403,0
A41,PRODUCT59,201403,600601
A41,PRODUCT34,201403,88804
A41,PRODUCT12,201403,41199
A60,PRODUCT58,201403,0
A60,PRODUCT63,201403,61
A60,PRODUCT4,201403,51
A60,PRODUCT59,201403,21682
A60,PRODUCT34,201403,4294
A60,PRODUCT47,201403,0
A60,PRODUCT56,201403,22
A60,PRODUCT57,201403,11
A60,PRODUCT12,201403,1492
A60,PRODUCT1,201403,2
A60,PRODUCT33,201403,62
A60,PRODUCT62,201403,309
A37,PRODUCT58,201403,0
A37,PRODUCT59,201403,8392
A37,PRODUCT34,201403,3225
A31,PRODUCT58,201403,0
A31,PRODUCT59,201403,445
A31,PRODUCT34,201403,125
A04,PRODUCT58,201403,0
A04,PRODUCT63,201403,858
A04,PRODUCT15,201403,4079
A04,PRODUCT4,201403,3802
A04,PRODUCT16,201403,43
A04,PRODUCT59,201403,32319
A04,PRODUCT34,201403,4684
A04,PRODUCT40,201403,114
A04,PRODUCT47,201403,7
A04,PRODUCT60,201403,17
A04,PRODUCT56,201403,118
A04,PRODUCT57,201403,1199
A04,PRODUCT12,201403,19717
A04,PRODUCT1,201403,1621
A04,PRODUCT33,201403,998
A04,PRODUCT14,201403,103
A04,PRODUCT62,201403,700
A04,PRODUCT17,201403,0
A05,PRODUCT2,201403,0
A05,PRODUCT58,201403,0
A05,PRODUCT63,201403,391
A05,PRODUCT15,201403,459
A05,PRODUCT4,201403,1335
A05,PRODUCT16,201403,221
A05,PRODUCT59,201403,20665
A05,PRODUCT34,201403,1207
A05,PRODUCT40,201403,209
A05,PRODUCT47,201403,76
A05,PRODUCT60,201403,1128
A05,PRODUCT56,201403,1184
A05,PRODUCT57,201403,156
A05,PRODUCT12,201403,2274
A05,PRODUCT1,201403,36
A05,PRODUCT33,201403,584
A05,PRODUCT14,201403,32
A05,PRODUCT62,201403,3446
A05,PRODUCT17,201403,16
A52,PRODUCT58,201403,0
A52,PRODUCT63,201403,267
A52,PRODUCT15,201403,243
A52,PRODUCT4,201403,857
A52,PRODUCT36,201403,0
A52,PRODUCT59,201403,43924
A52,PRODUCT34,201403,2199
A52,PRODUCT47,201403,20
A52,PRODUCT60,201403,169
A52,PRODUCT56,201403,72
A52,PRODUCT57,201403,1193
A52,PRODUCT12,201403,10949
A52,PRODUCT1,201403,589
A52,PRODUCT33,201403,1701
A52,PRODUCT14,201403,0
A62,PRODUCT58,201403,0
A62,PRODUCT59,201403,16928
A62,PRODUCT34,201403,437
A62,PRODUCT40,201403,0
A62,PRODUCT47,201403,5
A62,PRODUCT56,201403,4
A62,PRODUCT57,201403,25
A62,PRODUCT12,201403,1671
A62,PRODUCT33,201403,260
A62,PRODUCT14,201403,0
A62,PRODUCT62,201403,11
A50,PRODUCT58,201403,0
A50,PRODUCT59,201403,6112
A50,PRODUCT34,201403,195
A50,PRODUCT40,201403,0
A50,PRODUCT47,201403,2
A50,PRODUCT60,201403,5
A50,PRODUCT56,201403,4
A50,PRODUCT57,201403,485
A50,PRODUCT12,201403,1612
A50,PRODUCT1,201403,0
A50,PRODUCT33,201403,509
A50,PRODUCT17,201403,0
A20,PRODUCT58,201403,0
A20,PRODUCT59,201403,13659
A20,PRODUCT34,201403,508
A17,PRODUCT58,201403,0
A17,PRODUCT63,201403,610
A17,PRODUCT15,201403,388
A17,PRODUCT4,201403,718
A17,PRODUCT16,201403,621
A17,PRODUCT59,201403,7307
A17,PRODUCT34,201403,736
A17,PRODUCT47,201403,64
A17,PRODUCT60,201403,0
A17,PRODUCT56,201403,44
A05,PRODUCT12,201402,2599
A05,PRODUCT1,201402,77
A05,PRODUCT33,201402,554
A05,PRODUCT14,201402,34
A05,PRODUCT62,201402,3511
A05,PRODUCT17,201402,16
A52,PRODUCT58,201402,0
A52,PRODUCT63,201402,297
A52,PRODUCT15,201402,265
A52,PRODUCT4,201402,898
A52,PRODUCT36,201402,2
A52,PRODUCT59,201402,37376
A52,PRODUCT34,201402,1913
A52,PRODUCT47,201402,10
A52,PRODUCT60,201402,105
A52,PRODUCT56,201402,77
A52,PRODUCT57,201402,873
A52,PRODUCT12,201402,8626
A52,PRODUCT1,201402,435
A52,PRODUCT33,201402,1491
A52,PRODUCT14,201402,0
A62,PRODUCT58,201402,0
A62,PRODUCT59,201402,15487
A62,PRODUCT34,201402,344
A62,PRODUCT40,201402,1
A62,PRODUCT47,201402,4
A62,PRODUCT56,201402,11
A62,PRODUCT57,201402,34
A62,PRODUCT12,201402,4644
A62,PRODUCT33,201402,339
A62,PRODUCT14,201402,1
A62,PRODUCT62,201402,35
A50,PRODUCT58,201402,0
A50,PRODUCT59,201402,6512
A50,PRODUCT34,201402,225
A50,PRODUCT40,201402,1
A50,PRODUCT47,201402,1
A50,PRODUCT60,201402,4
A50,PRODUCT56,201402,7
A50,PRODUCT57,201402,462
A50,PRODUCT12,201402,1380
A50,PRODUCT1,201402,2
A50,PRODUCT33,201402,482
A50,PRODUCT17,201402,0
A20,PRODUCT58,201402,0
A20,PRODUCT59,201402,13878
A20,PRODUCT34,201402,473
A17,PRODUCT58,201402,0
A17,PRODUCT63,201402,649
A17,PRODUCT15,201402,347
A17,PRODUCT4,201402,475
A17,PRODUCT16,201402,618
A17,PRODUCT59,201402,6544
A17,PRODUCT34,201402,527
A17,PRODUCT47,201402,57
A17,PRODUCT60,201402,-1
A17,PRODUCT56,201402,61
A17,PRODUCT57,201402,892
A17,PRODUCT12,201402,3695
A17,PRODUCT1,201402,29
A17,PRODUCT33,201402,185
A17,PRODUCT14,201402,53
A17,PRODUCT62,201402,757
A18,PRODUCT58,201402,0
A18,PRODUCT63,201402,2008
A18,PRODUCT15,201402,60
A18,PRODUCT4,201402,3311
A18,PRODUCT16,201402,5571
A18,PRODUCT36,201402,2
A18,PRODUCT59,201402,56879
A18,PRODUCT34,201402,3343
A18,PRODUCT40,201402,22
A18,PRODUCT47,201402,73
A18,PRODUCT56,201402,6
A18,PRODUCT57,201402,724
A18,PRODUCT12,201402,54144
A18,PRODUCT1,201402,885
A18,PRODUCT33,201402,1031
A18,PRODUCT14,201402,36
A32,PRODUCT58,201402,0
A32,PRODUCT63,201402,360
A32,PRODUCT15,201402,436
A32,PRODUCT4,201402,339
A32,PRODUCT16,201402,729
A32,PRODUCT59,201402,7798
A32,PRODUCT34,201402,249
A32,PRODUCT47,201402,50
A32,PRODUCT60,201402,312
A32,PRODUCT56,201402,408
A32,PRODUCT57,201402,906
A32,PRODUCT12,201402,4911
A32,PRODUCT1,201402,248
A32,PRODUCT33,201402,187
A32,PRODUCT14,201402,0
A32,PRODUCT62,201402,1257
A56,PRODUCT2,201402,0
A56,PRODUCT58,201402,0
A56,PRODUCT63,201402,1260
A56,PRODUCT15,201402,238
A56,PRODUCT4,201402,90
A56,PRODUCT16,201402,320
A56,PRODUCT59,201402,2764
A56,PRODUCT34,201402,39
A56,PRODUCT40,201402,232
A56,PRODUCT47,201402,7
A56,PRODUCT60,201402,4
A56,PRODUCT56,201402,78
A56,PRODUCT57,201402,1912
A56,PRODUCT12,201402,3452
A56,PRODUCT1,201402,0
A56,PRODUCT33,201402,46
A56,PRODUCT14,201402,6
A56,PRODUCT62,201402,1451
A40,PRODUCT58,201402,0
A40,PRODUCT63,201402,663
A40,PRODUCT15,201402,1184
A40,PRODUCT4,201402,1246
A40,PRODUCT16,201402,498
A40,PRODUCT59,201402,43437
A40,PRODUCT34,201402,4354
A40,PRODUCT40,201402,31
A40,PRODUCT47,201402,2
A40,PRODUCT60,201402,4276
A40,PRODUCT56,201402,138
A40,PRODUCT57,201402,17
A40,PRODUCT12,201402,54616
A40,PRODUCT1,201402,3972
A40,PRODUCT33,201402,6755
A45,PRODUCT58,201402,0
A45,PRODUCT59,201402,8503
A45,PRODUCT34,201402,501
A45,PRODUCT40,201402,4
A45,PRODUCT47,201402,1
A45,PRODUCT60,201402,1502
A45,PRODUCT56,201402,63
A45,PRODUCT57,201402,63
A45,PRODUCT12,201402,7189
A45,PRODUCT1,201402,324
A45,PRODUCT33,201402,1590
A44,PRODUCT58,201402,0
A44,PRODUCT59,201402,17709
A44,PRODUCT34,201402,1507
A44,PRODUCT47,201402,2
A44,PRODUCT60,201402,696
A44,PRODUCT56,201402,32
A44,PRODUCT57,201402,167
A44,PRODUCT12,201402,4010
A44,PRODUCT1,201402,370
A44,PRODUCT33,201402,1599
A47,PRODUCT2,201402,0
A47,PRODUCT58,201402,0
